	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
378	[CLS] odense :'det er totalt meningsløst og uforstaeligt.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 0 18 18 18 18 18 18 18 18 -100 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5315 0.5521 0.5333 0.3759 0.5520 0.5327 0.3929 0.5520 0.5321 0.4101 0.5520 0.5327 0.2514 0.5520 0.5539 0.5148 0.5591 0.4195 0.5520 0.5327 0.5853 0.4198 0.5520 0.5327 0.5856 0.4204 0.5520 0.5327 0.5857 0.4206 0.5520 0.5327 0.5857 0.4206 0.5520	1.9339 2.0240 1.9406 1.4743 2.0237 1.9397 1.5102 2.0237 1.9380 1.5633 2.0237 1.9397 1.1057 2.0237 2.0277 1.8818 2.0454 1.5882 2.0237 1.9396 2.0762 1.5763 2.0237 1.9395 2.0758 1.5777 2.0237 1.9394 2.0758 1.5779 2.0237 1.9394 2.0758 1.5779 2.0237	0.2482 0.2768 0.2505 0.0809 0.2767 0.2504 0.0978 0.2767 0.2498 0.1012 0.2767 0.2504 0.0688 0.2767 0.2775 0.2312 0.2839 0.1035 0.2767 0.2503 0.2895 0.0820 0.2767 0.2502 0.2893 0.0821 0.2767 0.2502 0.2892 0.0822 0.2767 0.2502 0.2892 0.0822 0.2767	0.6572 0.6660 0.6585 0.4445 0.6659 0.6576 0.4817 0.6659 0.6569 0.4958 0.6659 0.6576 0.3032 0.6659 0.6687 0.6376 0.6772 0.5070 0.6659 0.6575 0.7310 0.5054 0.6659 0.6575 0.7318 0.5066 0.6659 0.6575 0.7320 0.5068 0.6659 0.6575 0.7320 0.5068 0.6659	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
379	[CLS] i fælledklubben heimdal blev de første fodboldstøvler løbet skæve. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 6 -100 -100 18 18 18 18 -100 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5521 0.5349 0.3950 0.5520 0.5327 0.4908 0.5520 0.5053 0.5419 0.5515 0.3833 0.5520 0.4339 0.5520 0.5278 0.4390 0.5521 0.5172 0.5600 0.4191 0.5520 0.5327 0.5853 0.4197 0.5520 0.5327 0.5856 0.4204 0.5520 0.5327 0.5857 0.4206 0.5520 0.5327 0.5857	2.0241 1.9424 1.5247 2.0237 1.9397 1.7484 2.0237 1.8443 1.9967 2.0360 1.4794 2.0237 1.6511 2.0237 1.9274 1.5951 2.0237 1.8947 2.0512 1.5816 2.0237 1.9397 2.0765 1.5762 2.0237 1.9395 2.0759 1.5776 2.0237 1.9394 2.0758 1.5779 2.0237 1.9394 2.0758	0.2768 0.2509 0.0841 0.2767 0.2504 0.1417 0.2767 0.2168 0.2663 0.2867 0.0890 0.2767 0.1438 0.2767 0.2475 0.1035 0.2767 0.2335 0.2846 0.1009 0.2767 0.2503 0.2896 0.0820 0.2767 0.2502 0.2893 0.0821 0.2767 0.2502 0.2892 0.0822 0.2767 0.2502 0.2892	0.6660 0.6624 0.4655 0.6659 0.6576 0.5987 0.6659 0.6249 0.6676 0.6653 0.4502 0.6659 0.5339 0.6659 0.6504 0.5435 0.6674 0.6214 0.6818 0.5015 0.6659 0.6575 0.7309 0.5053 0.6659 0.6575 0.7318 0.5065 0.6659 0.6575 0.7320 0.5068 0.6659 0.6575 0.7320	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	-0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0002 0.0005 0.0000 0.0010 0.0000 0.0004 0.0120 0.0001 0.0051 0.0001 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
380	[CLS] ved anvendelse af mavesarsmidlerne blev den samlede behandlingsudgift reduceret til 220 dollar, et fald pa 500 dollar. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 -100 18 18 18 18 -100 -100 18 18 18 3 18 18 18 18 18 3 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5521 0.5349 0.5523 0.5228 0.4241 0.5520 0.4968 0.5356 0.5527 0.5339 0.5569 0.4777 0.5520 0.5327 0.3678 0.5520 0.5324 0.3614 0.5520 0.5521 0.5081 0.5521 0.5111 0.3160 0.5521 0.5320 0.5837 0.4187 0.5520 0.5327 0.5857 0.4208 0.5520 0.5327 0.5857	2.0241 1.9424 2.0245 1.9076 1.6007 2.0237 1.8297 1.9708 2.0249 1.9400 2.0355 1.7541 2.0237 1.9397 1.4534 2.0237 1.9376 1.4348 2.0237 2.0242 1.8655 2.0241 1.8658 1.3814 2.0240 1.9367 2.0710 1.5733 2.0237 1.9394 2.0758 1.5783 2.0237 1.9394 2.0758	0.2768 0.2509 0.2772 0.2407 0.1159 0.2767 0.2147 0.2677 0.2769 0.2497 0.2802 0.1774 0.2767 0.2503 0.0863 0.2767 0.2494 0.0918 0.2767 0.2769 0.2263 0.2768 0.2266 0.1520 0.2767 0.2495 0.2884 0.0822 0.2767 0.2502 0.2892 0.0822 0.2767 0.2502 0.2892	0.6660 0.6624 0.6664 0.6473 0.5106 0.6659 0.6137 0.6584 0.6671 0.6605 0.6723 0.5880 0.6659 0.6576 0.4395 0.6659 0.6573 0.4360 0.6659 0.6661 0.6262 0.6661 0.6337 0.4107 0.6660 0.6571 0.7295 0.5043 0.6659 0.6575 0.7321 0.5071 0.6659 0.6575 0.7320	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0018 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
381	[CLS] har frist til 1. december [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5414 0.5436 0.5379 0.4144 0.5520 0.4338 0.5512 0.4559 0.5680 0.4667 0.5673 0.4675 0.5684 0.4684 0.5683 0.4683 0.5684 0.4685 0.5683 0.4683 0.5684 0.4685 0.5683 0.4683 0.5684 0.4685 0.5683 0.4683 0.5684 0.4685 0.5683 0.4683 0.5684 0.4685 0.5683	1.9785 1.9837 1.9598 1.5988 2.0237 1.6643 2.0229 1.7010 2.0514 1.7170 2.0510 1.7193 2.0514 1.7203 2.0510 1.7204 2.0514 1.7205 2.0510 1.7204 2.0513 1.7205 2.0510 1.7204 2.0513 1.7205 2.0510 1.7204 2.0513 1.7205 2.0510 1.7204 2.0513 1.7205 2.0510	0.2625 0.2641 0.2548 0.1559 0.2767 0.1691 0.2780 0.1500 0.2835 0.1494 0.2839 0.1506 0.2833 0.1500 0.2834 0.1501 0.2833 0.1500 0.2833 0.1501 0.2833 0.1500 0.2833 0.1501 0.2833 0.1500 0.2833 0.1501 0.2833 0.1500 0.2833 0.1501 0.2833 0.1500 0.2833	0.6613 0.6645 0.6595 0.5122 0.6659 0.5270 0.6631 0.5451 0.6965 0.5716 0.6957 0.5733 0.6973 0.5741 0.6978 0.5745 0.6974 0.5743 0.6979 0.5745 0.6975 0.5743 0.6979 0.5745 0.6975 0.5743 0.6979 0.5745 0.6975 0.5743 0.6979 0.5745 0.6975 0.5743 0.6979	0.0000 0.0000 0.0000 0.0002 0.0000 0.0005 0.0000 0.0003 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000 0.0002 0.0000	0.0011 0.0011 0.0035 0.0069 -0.0000 0.0252 0.0008 0.0256 0.0019 0.0195 0.0017 0.0197 0.0019 0.0197 0.0020 0.0195 0.0019 0.0196 0.0020 0.0195 0.0020 0.0196 0.0020 0.0195 0.0020 0.0196 0.0020 0.0195 0.0020 0.0196 0.0020 0.0195 0.0020 0.0196 0.0020
382	[CLS] det gælder sagu'da om at yde sit bidrag til klubbens sejr. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5521 0.5346 0.5718 0.4320 0.5520 0.5126 0.5669 0.3896 0.5520 0.3852 0.5520 0.5327 0.3678 0.5520 0.5327 0.2513 0.5520 0.5319 0.5835 0.4187 0.5520 0.5327 0.5857 0.4207 0.5520 0.5327 0.5857 0.4206 0.5520 0.5327 0.5857 0.4206 0.5520 0.5327 0.5857	2.0241 1.9415 2.0310 1.6049 2.0237 1.8782 2.0168 1.4936 2.0237 1.5221 2.0237 1.9397 1.4534 2.0237 1.9397 1.1053 2.0237 1.9371 2.0726 1.5738 2.0237 1.9394 2.0758 1.5783 2.0237 1.9394 2.0758 1.5780 2.0237 1.9394 2.0758 1.5779 2.0237 1.9394 2.0758	0.2768 0.2506 0.2690 0.0810 0.2767 0.2296 0.2704 0.0778 0.2767 0.1224 0.2767 0.2504 0.0863 0.2767 0.2504 0.0688 0.2767 0.2496 0.2889 0.0823 0.2767 0.2502 0.2892 0.0822 0.2767 0.2502 0.2892 0.0822 0.2767 0.2502 0.2892 0.0822 0.2767 0.2502 0.2892	0.6660 0.6622 0.7081 0.5187 0.6659 0.6337 0.6995 0.4676 0.6659 0.4561 0.6659 0.6576 0.4394 0.6659 0.6576 0.3030 0.6659 0.6567 0.7287 0.5042 0.6659 0.6575 0.7321 0.5070 0.6659 0.6575 0.7320 0.5069 0.6659 0.6575 0.7320 0.5068 0.6659 0.6575 0.7320	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
383	[CLS] vælger man derimod et lakeret trægulv, kommer man uden om dette problem. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 -100 18 -100 -100 -100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5315 0.5771 0.4071 0.5520 0.5268 0.5523 0.5117 0.4963 0.5626 0.4128 0.5520 0.5327 0.5539 0.5178 0.4568 0.5520 0.4708 0.5544 0.5520 0.5336 0.5856 0.4195 0.5520 0.5327 0.5856 0.4204 0.5520 0.5327 0.5857 0.4206 0.5520 0.5327 0.5857 0.4206 0.5520	1.9339 2.0705 1.5509 2.0237 1.9226 2.0249 1.8711 1.8449 2.0527 1.5787 2.0237 1.9397 2.0294 1.8868 1.6769 2.0237 1.7464 2.0302 2.0238 1.9418 2.0740 1.5754 2.0237 1.9395 2.0759 1.5777 2.0237 1.9394 2.0758 1.5779 2.0237 1.9394 2.0758 1.5779 2.0237	0.2482 0.2878 0.0840 0.2767 0.2453 0.2771 0.2275 0.2363 0.2862 0.1154 0.2767 0.2504 0.2783 0.2307 0.1444 0.2767 0.1869 0.2796 0.2767 0.2508 0.2886 0.0816 0.2767 0.2502 0.2893 0.0821 0.2767 0.2502 0.2892 0.0822 0.2767 0.2502 0.2892 0.0822 0.2767	0.6572 0.7079 0.4871 0.6659 0.6508 0.6662 0.6338 0.6231 0.6830 0.4952 0.6659 0.6576 0.6675 0.6402 0.5695 0.6659 0.5822 0.6699 0.6659 0.6587 0.7324 0.5051 0.6659 0.6575 0.7318 0.5066 0.6659 0.6575 0.7320 0.5068 0.6659 0.6575 0.7320 0.5068 0.6659	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 -0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
384	[CLS] jeg holder imidlertid af dette princip. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5521 0.5349 0.5519 0.5146 0.3910 0.5520 0.5327 0.2512 0.5520 0.5319 0.5836 0.4185 0.5520 0.5327 0.5858 0.4205 0.5520 0.5327 0.5857 0.4204 0.5520 0.5327 0.5857 0.4204 0.5520 0.5327 0.5857 0.4204 0.5520 0.5327 0.5857 0.4204 0.5520 0.5327 0.5857	2.0241 1.9423 2.0237 1.8758 1.5372 2.0237 1.9397 1.1098 2.0237 1.9374 2.0721 1.5737 2.0237 1.9394 2.0753 1.5780 2.0237 1.9395 2.0753 1.5778 2.0237 1.9395 2.0753 1.5777 2.0237 1.9395 2.0753 1.5777 2.0237 1.9395 2.0753 1.5777 2.0237 1.9395 2.0753	0.2768 0.2508 0.2772 0.2277 0.1600 0.2767 0.2504 0.0688 0.2767 0.2497 0.2887 0.0823 0.2767 0.2502 0.2890 0.0822 0.2767 0.2502 0.2890 0.0821 0.2767 0.2502 0.2890 0.0821 0.2767 0.2502 0.2890 0.0821 0.2767 0.2502 0.2890 0.0821 0.2767 0.2502 0.2890	0.6660 0.6626 0.6663 0.6391 0.4921 0.6659 0.6576 0.3044 0.6659 0.6569 0.7285 0.5042 0.6659 0.6576 0.7318 0.5069 0.6659 0.6576 0.7317 0.5067 0.6659 0.6576 0.7317 0.5067 0.6659 0.6576 0.7317 0.5067 0.6659 0.6576 0.7317 0.5067 0.6659 0.6576 0.7317	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	-0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
385	[CLS] det er den største kernevabennedrustning i alliancens historie. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 -100 -100 -100 -100 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5327 0.3548 0.5520 0.5327 0.4029 0.5520 0.5327 0.5645 0.4248 0.5520 0.5520 0.5327 0.5637 0.3343 0.5520 0.5327 0.5849 0.4190 0.5520 0.5327 0.5856 0.4202 0.5520 0.5327 0.5857 0.4204 0.5520 0.5327 0.5857 0.4204 0.5520 0.5327 0.5857 0.4204	2.0237 1.9398 1.4128 2.0237 1.9396 1.5520 2.0237 1.9398 2.0577 1.6126 2.0237 2.0237 1.9398 1.9903 1.3689 2.0237 1.9396 2.0754 1.5750 2.0237 1.9395 2.0754 1.5774 2.0237 1.9395 2.0753 1.5777 2.0237 1.9395 2.0753 1.5777 2.0237 1.9395 2.0753 1.5777	0.2767 0.2504 0.0844 0.2767 0.2503 0.0972 0.2767 0.2504 0.2857 0.1108 0.2767 0.2767 0.2504 0.2477 0.0830 0.2767 0.2503 0.2894 0.0820 0.2767 0.2503 0.2891 0.0821 0.2767 0.2503 0.2890 0.0821 0.2767 0.2502 0.2890 0.0821 0.2767 0.2502 0.2890 0.0821	0.6659 0.6577 0.4256 0.6659 0.6576 0.4833 0.6659 0.6577 0.6821 0.5086 0.6659 0.6659 0.6577 0.6939 0.4026 0.6659 0.6576 0.7298 0.5043 0.6659 0.6577 0.7315 0.5064 0.6659 0.6576 0.7316 0.5067 0.6659 0.6576 0.7317 0.5067 0.6659 0.6576 0.7317 0.5067	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
386	[CLS] en undersøgelse har vist, at de to første arbejdsgiverbetalte ledighedsdage har medført en bedre planlægning af arbejdskraftforbruget ( eks. maskinsationerne ), men der kan ikke [SEP]	-100 18 18 18 18 18 18 18 18 18 18 -100 18 -100 18 18 18 18 18 18 18 -100 18 18 -100 18 -100 -100 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5520 0.5327 0.5661 0.4380 0.5520 0.5327 0.3250 0.5520 0.4812 0.5520 0.5079 0.5535 0.4489 0.5520 0.4362 0.5520 0.5327 0.5507 0.3668 0.5520 0.4979 0.5522 0.4930 0.5522 0.4796 0.5522 0.4573 0.5535 0.5004 0.4294 0.5520 0.5236 0.3610 0.5520 0.5327	2.0237 1.9398 2.0655 1.6383 2.0237 1.9398 1.3346 2.0237 1.7854 2.0237 1.8557 2.0277 1.6810 2.0237 1.6542 2.0237 1.9398 2.0003 1.4406 2.0237 1.8238 2.0240 1.8228 2.0243 1.7548 2.0239 1.7645 2.0328 1.7745 1.8458 2.0241 1.9278 1.4504 2.0237 1.9398	0.2767 0.2504 0.2894 0.0983 0.2767 0.2504 0.0795 0.2767 0.1965 0.2767 0.2219 0.2781 0.1418 0.2767 0.1361 0.2767 0.2504 0.2695 0.0721 0.2767 0.2124 0.2768 0.2057 0.2768 0.1980 0.2769 0.1798 0.2784 0.2002 0.1705 0.2767 0.2438 0.0851 0.2767 0.2504	0.6659 0.6577 0.6870 0.5155 0.6659 0.6577 0.3931 0.6659 0.5904 0.6659 0.6284 0.6679 0.5391 0.6659 0.5215 0.6659 0.6577 0.6759 0.4426 0.6659 0.6187 0.6661 0.6100 0.6661 0.5918 0.6661 0.5675 0.6666 0.6120 0.5272 0.6660 0.6509 0.4360 0.6659 0.6577	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0001 0.0000 0.0004 0.0000 0.0025 0.0000 0.0036 0.0272 0.0000 0.0004 0.0030 0.0000 0.0000
387	[CLS] palle kreiberg var lærer, men i sin fritid arbejdede han som luftfotograf med firmanavnet gy - kort. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 -100 6 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5477 0.5326 0.4179 0.5583 0.5160 0.4012 0.5525 0.4892 0.4624 0.2877 0.5520 0.5010 0.5521 0.5099 0.5647 0.4338 0.5520 0.5544 0.4186 0.5548 0.5202 0.4508 0.5541 0.4995 0.5645 0.5213 0.5667 0.5582 0.5371 0.5122 0.5265 0.5247 0.5006 0.5173 0.5175	2.0239 1.9411 1.5106 2.0237 1.9370 1.4626 2.0237 1.8568 1.7121 1.1802 2.0237 1.8293 2.0239 1.8614 2.0385 1.6201 2.0237 2.0064 1.7045 2.0207 1.8138 1.9077 1.9882 1.7668 1.9355 1.8978 1.9716 1.8421 1.8421 1.9690 1.9655 1.7817 1.8139 1.9819 1.9496	0.2767 0.2505 0.0924 0.2767 0.2494 0.0885 0.2767 0.2259 0.2108 0.0581 0.2767 0.2079 0.2767 0.2227 0.2828 0.1113 0.2767 0.2798 0.1563 0.2772 0.1985 0.1997 0.2513 0.2433 0.2329 0.2392 0.2107 0.2385 0.1895 0.2665 0.2242 0.2134 0.1868 0.2721 0.1978	0.6649 0.6617 0.4759 0.6703 0.6467 0.4580 0.6663 0.6162 0.5697 0.3402 0.6659 0.6217 0.6660 0.6341 0.6919 0.5243 0.6659 0.6556 0.5336 0.6425 0.6287 0.5601 0.6374 0.6185 0.6235 0.6854 0.7250 0.6585 0.6245 0.6452 0.6591 0.6713 0.5596 0.6454 0.6626	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0002 0.0001 0.0001 0.0002 0.0001 0.0002 0.0004 0.0004 0.0001 0.0001 0.0003 0.0002 0.0000 0.0003	0.0007 0.0029 0.0224 0.0005 0.0066 0.0211 0.0001 0.0045 0.0053 0.0025 0.0000 0.0000 -0.0000 0.0001 0.0003 0.0003 0.0000 0.0031 0.0130 0.0006 0.0046 0.0165 0.0022 0.0188 0.0208 0.0179 0.0189 0.0172 0.0203 0.0192 0.0093 0.0173 0.0157 0.0153 0.0211
