	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
330	[CLS] susanne, østrup [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 18 0 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5385 0.6146 0.7213 0.3987 0.5682 0.5416 0.6072 0.6030 0.5910 0.5800 0.5713 0.5650 0.5603 0.5563 0.5534 0.5513 0.5500 0.5482 0.5477 0.5473 0.5467 0.5466 0.5465 0.5456 0.5457 0.5459 0.5450 0.5448 0.5449 0.5449 0.5450 0.5451 0.5445 0.5448 0.5452	1.5041 1.7252 2.0586 1.3336 1.7565 1.7926 1.9685 1.9538 1.9083 1.8647 1.8309 1.8054 1.7869 1.7730 1.7650 1.7587 1.7546 1.7509 1.7497 1.7474 1.7465 1.7454 1.7443 1.7445 1.7433 1.7430 1.7425 1.7421 1.7414 1.7420 1.7425 1.7426 1.7424 1.7423 1.7420	0.0971 0.1400 0.2166 0.0830 0.1490 0.1656 0.2031 0.2011 0.1915 0.1822 0.1750 0.1698 0.1659 0.1634 0.1615 0.1603 0.1594 0.1587 0.1583 0.1581 0.1578 0.1576 0.1573 0.1574 0.1574 0.1571 0.1570 0.1572 0.1572 0.1571 0.1571 0.1570 0.1571 0.1572 0.1570	0.6100 0.6988 0.8201 0.4586 0.6527 0.6293 0.7024 0.6975 0.6844 0.6719 0.6621 0.6545 0.6486 0.6446 0.6410 0.6389 0.6369 0.6354 0.6336 0.6329 0.6321 0.6326 0.6326 0.6321 0.6321 0.6322 0.6317 0.6316 0.6313 0.6314 0.6321 0.6320 0.6311 0.6314 0.6316	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
331	[CLS] men det er jo sa længe siden. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5391 0.2974 0.1533 0.0856 0.3533 0.4178 0.6077 0.5688 0.1564 0.2760 0.3615 0.4340 0.4827 0.5125 0.5289 0.5382 0.5431 0.5452 0.5464 0.5469 0.5472 0.5466 0.5466 0.5463 0.5462 0.5462 0.5460 0.5459 0.5456 0.5456 0.5448 0.5448 0.5453 0.5449 0.5445	1.5039 1.0950 0.7172 0.4571 1.3640 1.5531 2.0105 1.9583 0.7653 1.1910 1.4296 1.5932 1.6798 1.7218 1.7414 1.7492 1.7511 1.7512 1.7500 1.7488 1.7484 1.7467 1.7462 1.7453 1.7440 1.7436 1.7436 1.7428 1.7430 1.7425 1.7421 1.7425 1.7431 1.7428 1.7427	0.0969 0.0616 0.0426 0.0246 0.1126 0.1426 0.2214 0.2191 0.0592 0.1093 0.1345 0.1500 0.1573 0.1603 0.1610 0.1608 0.1603 0.1598 0.1590 0.1587 0.1583 0.1580 0.1578 0.1578 0.1577 0.1574 0.1572 0.1571 0.1571 0.1571 0.1570 0.1572 0.1572 0.1572 0.1571	0.6101 0.3464 0.1853 0.1053 0.4120 0.4853 0.6965 0.6560 0.1886 0.3271 0.4259 0.5083 0.5629 0.5954 0.6140 0.6239 0.6288 0.6308 0.6319 0.6323 0.6323 0.6325 0.6321 0.6318 0.6317 0.6318 0.6318 0.6314 0.6316 0.6319 0.6316 0.6315 0.6312 0.6314 0.6316	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
332	[CLS] overfarten pa storebælt abnedes for almindelig trafik den 1. december 1883. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 18 0 -100 18 -100 -100 18 18 18 18 18 -100 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5391 0.4282 0.4489 0.3453 0.3814 0.4970 0.5368 0.5157 0.6789 0.5701 0.6179 0.6802 0.5955 0.5996 0.1633 0.3873 0.5810 0.6881 0.2222 0.3411 0.4064 0.4611 0.4977 0.5203 0.5332 0.5404 0.5438 0.5453 0.5458 0.5464 0.5466 0.5463 0.5463 0.5463 0.5457	1.5045 1.4030 1.5444 1.3710 1.4934 1.8079 1.9165 1.8788 2.2396 2.0129 2.0992 2.2203 2.0766 2.0676 0.7975 1.5518 2.0260 2.2635 1.0251 1.4076 1.5679 1.6723 1.7240 1.7457 1.7528 1.7545 1.7544 1.7522 1.7509 1.7491 1.7475 1.7464 1.7456 1.7447 1.7446	0.0972 0.0935 0.1240 0.1163 0.1419 0.1941 0.2161 0.2127 0.2821 0.2410 0.2569 0.2768 0.2538 0.2457 0.0651 0.1682 0.2428 0.2958 0.0985 0.1459 0.1589 0.1648 0.1655 0.1649 0.1633 0.1621 0.1608 0.1600 0.1593 0.1587 0.1582 0.1579 0.1578 0.1576 0.1575	0.6104 0.4928 0.5195 0.4124 0.4535 0.5823 0.6249 0.6023 0.7755 0.6619 0.7125 0.7819 0.6921 0.6977 0.1988 0.4529 0.6634 0.7756 0.2625 0.3982 0.4745 0.5378 0.5797 0.6045 0.6184 0.6269 0.6305 0.6321 0.6332 0.6337 0.6335 0.6330 0.6325 0.6324 0.6321	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
333	[CLS] ligesom italiens politichef vincenzo parisi matte statens overhoved finde sig i vrede tilrab, og dukke sig for folk, der slog ud efter og sparkede efter ham [SEP]	-100 18 0 -100 18 9 -100 16 -100 18 -100 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 16 16 18 18 18 18 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5899 0.5583 0.6207 0.7408 0.8094 0.8295 0.8332 0.8313 0.7583 0.7610 0.7967 0.8117 0.8220 0.7971 0.5172 0.4186 0.4756 0.3592 0.5870 0.2664 0.1379 0.2995 0.2160 0.1890 0.2228 0.1010 0.0788 0.1813 0.2341 0.3393 0.1780 0.3551 0.4416 0.6013 0.6745	1.7736 1.7594 1.9894 2.2582 2.3801 2.4337 2.4642 2.4472 2.3523 2.3359 2.3912 2.4992 2.4091 2.3814 1.8850 1.4620 1.6199 1.3379 1.9572 1.1090 0.6540 1.2015 0.9607 0.8826 1.0120 0.5177 0.4263 0.8470 1.0499 1.3921 0.8347 1.4121 1.6503 1.9999 2.1460	0.1514 0.1540 0.2052 0.2716 0.3072 0.3269 0.3374 0.3320 0.3068 0.2999 0.3165 0.3549 0.3230 0.3140 0.2187 0.1326 0.1601 0.1206 0.2263 0.0780 0.0320 0.0853 0.0703 0.0692 0.0900 0.0261 0.0215 0.0627 0.0917 0.1390 0.0607 0.1310 0.1688 0.2210 0.2500	0.6745 0.6401 0.7129 0.8388 0.9113 0.9297 0.9338 0.9317 0.8599 0.8613 0.8948 0.9065 0.9215 0.8994 0.6016 0.4843 0.5486 0.4184 0.6773 0.3199 0.1683 0.3572 0.2593 0.2295 0.2692 0.1244 0.0972 0.2191 0.2813 0.4010 0.2164 0.4195 0.5148 0.6904 0.7706	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
334	[CLS] jeg er 42 ar, arbejdsløs pa 2. ar og kontoruddannet. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5392 0.2229 0.0987 0.1148 0.2988 0.1702 0.2956 0.2488 0.4221 0.1311 0.3184 0.1631 0.3374 0.5172 0.1496 0.2797 0.3663 0.4373 0.4845 0.5127 0.5287 0.5376 0.5430 0.5446 0.5456 0.5463 0.5460 0.5460 0.5461 0.5462 0.5461 0.5462 0.5461 0.5457 0.5448	1.5049 0.8989 0.4960 0.5694 1.2233 0.7400 1.1725 1.0823 1.6034 0.6638 1.3265 0.7809 1.3725 1.8684 0.7430 1.2094 1.4535 1.6105 1.6927 1.7294 1.7451 1.7501 1.7508 1.7500 1.7491 1.7472 1.7468 1.7466 1.7451 1.7445 1.7439 1.7437 1.7436 1.7433 1.7439	0.0970 0.0470 0.0227 0.0316 0.1014 0.0357 0.0849 0.0847 0.1551 0.0466 0.1246 0.0538 0.1272 0.2087 0.0595 0.1143 0.1399 0.1542 0.1601 0.1619 0.1616 0.1612 0.1602 0.1596 0.1591 0.1584 0.1582 0.1579 0.1578 0.1576 0.1575 0.1572 0.1572 0.1571 0.1571	0.6107 0.2617 0.1191 0.1379 0.3514 0.2005 0.3476 0.3018 0.5011 0.1604 0.3765 0.1985 0.4009 0.6039 0.1817 0.3329 0.4320 0.5125 0.5649 0.5958 0.6132 0.6231 0.6276 0.6307 0.6322 0.6325 0.6331 0.6328 0.6326 0.6323 0.6318 0.6316 0.6315 0.6316 0.6322	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
335	[CLS] nu blev den sa i sort - hvid og havde vel heller ikke fortjent bedre. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5394 0.3939 0.2592 0.2515 0.2690 0.2828 0.3535 0.2490 0.3463 0.1615 0.1514 0.2251 0.2666 0.1057 0.1789 0.2975 0.0895 0.2100 0.3126 0.4025 0.4637 0.5008 0.5217 0.5338 0.5403 0.5438 0.5449 0.5458 0.5465 0.5462 0.5460 0.5456 0.5455 0.5456 0.5458	1.5046 1.3455 1.0647 1.0972 1.1664 1.1055 1.2878 1.0558 1.3940 0.7774 0.7456 1.0246 1.1738 0.5630 0.8620 1.2748 0.4903 0.9696 1.2927 1.5203 1.6432 1.7030 1.7308 1.7425 1.7475 1.7486 1.7486 1.7476 1.7479 1.7462 1.7464 1.7451 1.7443 1.7447 1.7440	0.0971 0.0893 0.0731 0.0913 0.1038 0.0821 0.1048 0.0833 0.1375 0.0560 0.0572 0.0914 0.1138 0.0427 0.0758 0.1261 0.0339 0.0838 0.1173 0.1403 0.1520 0.1572 0.1591 0.1596 0.1593 0.1589 0.1587 0.1584 0.1581 0.1580 0.1578 0.1578 0.1575 0.1575 0.1574	0.6093 0.4555 0.3073 0.3036 0.3239 0.3333 0.4113 0.2978 0.4104 0.1988 0.1861 0.2724 0.3191 0.1301 0.2164 0.3537 0.1099 0.2510 0.3694 0.4729 0.5419 0.5836 0.6064 0.6194 0.6262 0.6294 0.6313 0.6324 0.6326 0.6323 0.6327 0.6319 0.6322 0.6317 0.6315	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
336	[CLS] man begyndte nu at interessere sig for, hvordan disse protoner og neutroner bliver holdt sammen i kernen, og hvordan de bevæger sig rundt imellem hinanden. [SEP] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4856 0.3374 0.2563 0.2079 0.1001 0.2076 0.1573 0.1585 0.0774 0.2594 0.5552 0.7521 0.7367 0.3567 0.3029 0.3976 0.3359 0.4286 0.5910 0.5793 0.5441 0.1887 0.1016 0.2602 0.1838 0.2865 0.1989 0.1964 0.3161 0.4369 0.1258 0.2522 0.3459 0.4245 0.4775	1.4779 1.2284 1.0542 0.9372 0.5254 0.9504 0.7694 0.7818 0.4157 1.0806 1.8368 2.2163 2.2649 1.4100 1.2631 1.5595 1.3925 1.6609 2.0665 1.7656 1.7217 0.8451 0.5160 1.0881 0.8575 1.2211 0.9308 0.9256 1.3337 1.6833 0.6465 1.1176 1.3913 1.5766 1.6737	0.0986 0.0788 0.0713 0.0708 0.0325 0.0794 0.0626 0.0664 0.0195 0.0776 0.1782 0.2613 0.2792 0.1252 0.1126 0.1588 0.1424 0.1806 0.2517 0.1819 0.1720 0.0480 0.0218 0.0732 0.0621 0.1105 0.0810 0.0830 0.1368 0.1866 0.0498 0.1023 0.1308 0.1483 0.1567	0.5540 0.3920 0.3040 0.2507 0.1236 0.2498 0.1904 0.1936 0.0956 0.3080 0.6409 0.8521 0.8342 0.4228 0.3610 0.4677 0.3963 0.5003 0.6768 0.6561 0.6197 0.2278 0.1255 0.3121 0.2220 0.3415 0.2391 0.2361 0.3741 0.5132 0.1535 0.3008 0.4081 0.4981 0.5568	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
337	[CLS]'det har bankerne erkendt, og derfor gar østlandepuljen ind med individuel støtte til danske radgiveres forundersøgelser for bade verdensbanken og ebrd [SEP]	-100 18 18 18 18 18 18 18 18 18 6 -100 -100 18 18 18 18 18 18 18 -100 -100 18 -100 -100 -100 18 18 6 -100 18 6 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 0 18 18 18 18 16 16 18 18 18 18 18 18 18 18 18	0.6137 0.6011 0.3862 0.1604 0.2794 0.4123 0.1947 0.1148 0.2113 0.2750 0.4525 0.5979 0.7095 0.7234 0.4262 0.3740 0.5785 0.4466 0.7900 0.7969 0.7961 0.6946 0.7027 0.7686 0.8298 0.8215 0.6699 0.5798 0.6156 0.7121 0.3478 0.4466 0.5275 0.6829 0.7346	1.9136 1.8358 1.4718 0.7710 1.2036 1.5988 0.8407 0.5514 0.9095 1.1462 1.6781 2.0518 2.2809 2.3209 1.6540 1.5016 2.0185 1.6760 2.4692 2.4797 2.4129 2.2678 2.2837 2.3727 2.4348 2.4236 2.2166 2.0339 2.1180 2.3050 1.4046 1.6845 1.9066 2.2467 2.3295	0.1859 0.1739 0.1347 0.0565 0.1123 0.1676 0.0482 0.0233 0.0554 0.0893 0.1676 0.2402 0.2902 0.3020 0.1789 0.1543 0.2362 0.1805 0.3491 0.3490 0.3233 0.2896 0.2924 0.3107 0.3308 0.3287 0.2767 0.2436 0.2622 0.3016 0.1334 0.1765 0.2181 0.2860 0.3038	0.7048 0.6816 0.4495 0.1938 0.3319 0.4818 0.2300 0.1380 0.2512 0.3261 0.5294 0.6893 0.8049 0.8185 0.4975 0.4402 0.6683 0.5234 0.8890 0.8988 0.9004 0.7927 0.7999 0.8695 0.9267 0.9172 0.7687 0.6717 0.7105 0.8109 0.4152 0.5281 0.6173 0.7808 0.8344	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
338	[CLS] det betyder naturligvis ogsa, at det ikke vedvarende er muligt at uddanne flere og flere for de samme midler. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5385 0.2865 0.3529 0.5068 0.2460 0.2980 0.1421 0.1120 0.0811 0.0452 0.0613 0.0497 0.0977 0.0685 0.0966 0.1076 0.0612 0.0798 0.1059 0.0880 0.1624 0.3833 0.1190 0.2401 0.3400 0.4231 0.4774 0.5092 0.5271 0.5372 0.5428 0.5449 0.5456 0.5462 0.5458	1.5051 1.1016 1.3433 1.7911 1.0608 1.2206 0.6443 0.5371 0.4325 0.2709 0.3528 0.2959 0.5205 0.3867 0.5157 0.5653 0.3504 0.4376 0.5565 0.4806 0.7918 1.5298 0.6158 1.0717 1.3688 1.5652 1.6675 1.7162 1.7374 1.7466 1.7501 1.7500 1.7489 1.7468 1.7462	0.0975 0.0673 0.1071 0.1797 0.0778 0.0974 0.0280 0.0220 0.0209 0.0128 0.0200 0.0157 0.0344 0.0221 0.0340 0.0392 0.0180 0.0251 0.0372 0.0327 0.0647 0.1613 0.0462 0.0961 0.1269 0.1460 0.1553 0.1588 0.1601 0.1602 0.1598 0.1594 0.1589 0.1585 0.1583	0.6105 0.3376 0.4147 0.5914 0.2976 0.3568 0.1698 0.1350 0.1000 0.0569 0.0764 0.0620 0.1198 0.0852 0.1186 0.1319 0.0767 0.0992 0.1319 0.1096 0.1965 0.4488 0.1438 0.2848 0.4008 0.4951 0.5566 0.5920 0.6120 0.6225 0.6283 0.6309 0.6319 0.6323 0.6330	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
339	[CLS] en af landets juridiske eksperter i bofællesskabets jungle er ejendomsmægler, cand. - jur. svend trangeled fra advokatfirmaet niels gesner, københavn. [SEP] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 -100 18 18 18 18 18 -100 -100 -100 -100 9 -100 16 -100 18 18 6 -100 15 -100 18 0 18 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 16 16 18 18 18 18 18 18 18	0.4235 0.1253 0.1096 0.1634 0.2337 0.3897 0.4365 0.4323 0.5760 0.6982 0.8176 0.8079 0.4899 0.4553 0.1880 0.4209 0.1380 0.1177 0.2251 0.0700 0.2558 0.5225 0.6592 0.7520 0.7975 0.7213 0.7854 0.7499 0.7695 0.5877 0.2161 0.5894 0.2006 0.3275 0.4086	1.4148 0.5985 0.5519 0.7703 1.0364 1.5218 1.4743 1.4862 1.8841 2.1968 2.4187 2.3924 1.7924 1.6931 0.8189 1.4445 0.6533 0.5813 0.9830 0.3912 1.1068 1.8615 2.1564 2.3334 2.4102 2.3045 2.4758 2.4675 2.3251 2.0304 0.9334 1.9252 0.9126 1.3305 1.5423	0.0947 0.0280 0.0284 0.0503 0.0845 0.1464 0.1247 0.1264 0.2024 0.2677 0.3240 0.3134 0.1899 0.1714 0.0445 0.1071 0.0356 0.0324 0.0740 0.0219 0.0954 0.2076 0.2641 0.3052 0.3220 0.2977 0.3505 0.3591 0.3003 0.2371 0.0591 0.1863 0.0643 0.1158 0.1413	0.4878 0.1506 0.1348 0.1987 0.2808 0.4597 0.5033 0.5017 0.6642 0.7977 0.9176 0.9103 0.5709 0.5318 0.2234 0.4861 0.1647 0.1414 0.2675 0.0858 0.3032 0.6007 0.7495 0.8454 0.9010 0.8253 0.8817 0.8380 0.8644 0.6750 0.2572 0.6824 0.2413 0.3869 0.4795	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
