	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
292	[CLS] første smøger [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5017 0.5365 0.4342 0.5016 0.5417 0.4743 0.5016 0.4868 0.5016 0.4090 0.5016 0.4390 0.5016 0.4303 0.5016 0.4653 0.5018 0.4276 0.4967 0.4487 0.4757 0.4424 0.4817 0.4319 0.4659 0.4699 0.4567 0.4390 0.4613 0.4879 0.4548 0.4486 0.4765 0.4542 0.4736	1.9262 1.8965 1.6290 1.9255 1.9263 1.7189 1.9255 1.7801 1.9256 1.5842 1.9253 1.6618 1.9255 1.6403 1.9255 1.7407 1.9261 1.6457 1.9015 1.5958 1.7864 1.6695 1.8590 1.6844 1.8369 1.6825 1.8106 1.7056 1.8234 1.7233 1.7974 1.7192 1.8004 1.7383 1.7633	0.2673 0.2418 0.1050 0.2673 0.2418 0.1241 0.2673 0.1788 0.2673 0.1467 0.2673 0.1494 0.2673 0.1465 0.2673 0.1589 0.2674 0.1556 0.2593 0.1757 0.2437 0.1730 0.2354 0.1683 0.2401 0.1959 0.1797 0.2086 0.1935 0.2269 0.1917 0.2175 0.1912 0.2162 0.1979	0.5967 0.6790 0.5110 0.5963 0.6829 0.5737 0.5963 0.5960 0.5964 0.5086 0.5963 0.5288 0.5963 0.5068 0.5963 0.5810 0.5964 0.4999 0.5964 0.5591 0.5975 0.5603 0.5701 0.5554 0.5787 0.5489 0.5514 0.5523 0.5598 0.5758 0.5632 0.5419 0.5662 0.5453 0.5779	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0002 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0003 0.0002 0.0002 0.0001 0.0001 0.0001 0.0002 0.0001 0.0001 0.0001 0.0003	0.0000 0.0002 0.0090 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 -0.0000 0.0003 0.0000 0.0006 0.0000 0.0039 0.0000 0.0083 0.0068 0.0098 0.0049 0.0115 0.0097 0.0138 0.0112 0.0159 0.0164 0.0132 0.0084 0.0135 0.0092 0.0153 0.0174 0.0126 0.0155
293	[CLS]'det var dengang, vi røg vores første smøger sammen,'husker kim og bakker pa piben - man er vel blevet voksen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 -100 18 18 18 18 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5418 0.5015 0.5430 0.5217 0.3891 0.5016 0.5418 0.5360 0.5016 0.5418 0.4713 0.5016 0.5418 0.4450 0.5016 0.5418 0.4337 0.5016 0.5418 0.5154 0.4262 0.5016 0.5418 0.5016 0.5411 0.5842 0.5035 0.3781 0.5017 0.4592 0.5016 0.4255 0.5016 0.4764	1.9255 1.9272 1.9254 1.9264 1.9600 1.5286 1.9255 1.9272 1.8337 1.9255 1.9269 1.7349 1.9255 1.9272 1.6635 1.9255 1.9272 1.6434 1.9255 1.9272 1.9587 1.6414 1.9255 1.9272 1.9255 1.9251 1.9044 1.9295 1.4767 1.9257 1.7317 1.9256 1.6220 1.9247 1.7252	0.2673 0.2409 0.2673 0.2411 0.2732 0.0942 0.2673 0.2418 0.1445 0.2673 0.2416 0.1130 0.2673 0.2418 0.1090 0.2673 0.2418 0.1135 0.2673 0.2418 0.2758 0.1214 0.2673 0.2418 0.2673 0.2414 0.1990 0.2680 0.1509 0.2674 0.1711 0.2675 0.1540 0.2492 0.1809	0.5963 0.6829 0.5964 0.6860 0.6363 0.4788 0.5963 0.6829 0.6675 0.5963 0.6829 0.5675 0.5963 0.6829 0.5418 0.5963 0.6829 0.5222 0.5963 0.6829 0.6211 0.5150 0.5963 0.6829 0.5963 0.6823 0.7769 0.5993 0.4913 0.5966 0.5657 0.5964 0.5327 0.5973 0.5841	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0002	0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0008 0.0000 0.0096 0.0049 0.0167
294	[CLS] simon wiesenthal er 83 og minsandten i sin høje alder stadig aktiv i sin jagt pa tidligere nazister, der gemmer sig verden over. [SEP] [PAD] [PAD]	-100 9 -100 16 -100 -100 -100 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5418 0.4722 0.5016 0.5418 0.5026 0.5308 0.5016 0.5417 0.4334 0.5016 0.5418 0.6114 0.5775 0.5016 0.5420 0.5016 0.5424 0.5102 0.5012 0.5016 0.4741 0.5016 0.5418 0.5024 0.5240 0.5343 0.5018 0.5425 0.4337 0.5016 0.5417 0.5699 0.5326 0.5019	1.9255 1.9271 1.7360 1.9255 1.9272 1.9269 1.8755 1.9255 1.9270 1.6427 1.9255 1.9272 1.9608 2.0246 1.9255 1.9273 1.9254 1.9240 1.9440 1.8100 1.9255 1.7588 1.9255 1.9272 1.9279 1.8555 1.8914 1.9260 1.9234 1.6449 1.9255 1.9266 1.8962 1.9723 1.6778	0.2673 0.2418 0.1090 0.2673 0.2418 0.2677 0.2143 0.2673 0.2418 0.1132 0.2673 0.2418 0.2094 0.2659 0.2673 0.2419 0.2673 0.2402 0.2715 0.1812 0.2673 0.1730 0.2673 0.2418 0.2680 0.2127 0.2364 0.2674 0.2401 0.1096 0.2673 0.2415 0.2031 0.2716 0.1736	0.5963 0.6829 0.5678 0.5963 0.6829 0.5988 0.6688 0.5963 0.6828 0.5219 0.5963 0.6829 0.7991 0.7173 0.5963 0.6833 0.5965 0.6853 0.6124 0.6102 0.5963 0.5757 0.5963 0.6829 0.5977 0.6673 0.6877 0.5967 0.6857 0.5266 0.5963 0.6827 0.7415 0.6527 0.7048	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001
295	[CLS] han er ogsa stadig aktiv som forfatter : munksgaards forlag har netop udsendt andet oplag af bogen'retfærdighed - ikke hævn ', der af forfatteren regnes som [SEP]	-100 18 18 18 -100 18 18 18 18 18 6 -100 -100 -100 15 18 18 18 18 18 18 18 18 3 13 13 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5418 0.5016 0.5413 0.4609 0.5016 0.5418 0.5345 0.5319 0.4389 0.5016 0.4577 0.5016 0.5400 0.5306 0.4681 0.5069 0.5021 0.4667 0.5075 0.4601 0.5044 0.4636 0.4947 0.5153 0.4043 0.5016 0.5413 0.5034 0.5435 0.4310 0.5016 0.5418 0.5386 0.5317	1.9255 1.9272 1.9255 1.9257 1.7037 1.9255 1.9265 1.8349 1.9828 1.6716 1.9255 1.7307 1.9255 1.9140 1.9728 1.7354 1.8121 1.9265 1.7924 1.8937 1.6375 1.9328 1.8918 1.8575 1.8574 1.6325 1.9254 1.9226 1.9295 1.9117 1.6326 1.9255 1.9272 1.8446 1.7405	0.2673 0.2418 0.2673 0.2417 0.1066 0.2673 0.2414 0.2092 0.2748 0.1194 0.2673 0.1696 0.2673 0.2344 0.2757 0.2029 0.2130 0.2677 0.1934 0.2285 0.1848 0.2699 0.2234 0.2142 0.2365 0.1560 0.2673 0.2391 0.2681 0.2341 0.1193 0.2673 0.2418 0.2116 0.1318	0.5974 0.6731 0.5963 0.6824 0.5597 0.5963 0.6829 0.7091 0.6490 0.5231 0.5963 0.5604 0.5963 0.6783 0.6392 0.5778 0.6398 0.5985 0.5695 0.6128 0.5306 0.6004 0.6200 0.5968 0.6040 0.5312 0.5737 0.6549 0.6202 0.6489 0.5320 0.5785 0.6541 0.6493 0.6758	0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0002 0.0000 0.0002 0.0003 0.0001 0.0003 0.0001 0.0000 0.0000 0.0002 0.0001 0.0000 0.0000 0.0003 0.0001	0.0021 0.0014 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 -0.0000 0.0000 0.0003 0.0002 0.0026 0.0000 0.0099 0.0108 0.0174 0.0008 0.0089 0.0255 0.0079 0.0410 0.0037 0.0015 0.0014 0.0060 0.0084 0.0019 0.0014 0.0085 0.0080
296	[CLS] her beskriver han sit arbejde helt op til 1989. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5021 0.5257 0.4904 0.4866 0.4771 0.5050 0.4667 0.5016 0.5378 0.5516 0.5016 0.5418 0.4751 0.5016 0.4864 0.5016 0.4095 0.5015 0.4487 0.5016 0.4112 0.5016 0.4928 0.5023 0.4375 0.4704 0.4288 0.4613 0.4625 0.4397 0.4727 0.4596 0.4629 0.4420 0.4817	1.9262 1.8987 1.7755 1.8994 1.7315 1.9255 1.7345 1.9255 1.8985 1.8748 1.8747 1.9277 1.7359 1.8888 1.7834 1.9087 1.6070 1.8930 1.7229 1.8803 1.6191 1.8799 1.8032 1.9034 1.6754 1.6951 1.7272 1.5416 1.8313 1.7732 1.8337 1.6633 1.7839 1.6939 1.8785	0.2675 0.2355 0.1476 0.2641 0.1648 0.2673 0.1756 0.2673 0.2323 0.1749 0.2514 0.2446 0.1340 0.2509 0.1855 0.2591 0.1539 0.2580 0.1677 0.2532 0.1468 0.2530 0.1929 0.2553 0.1863 0.2014 0.2036 0.1681 0.2169 0.1919 0.2394 0.1744 0.2376 0.1676 0.2511	0.5968 0.6807 0.5811 0.5888 0.5609 0.5963 0.5524 0.5965 0.6586 0.6862 0.5814 0.6730 0.5837 0.5958 0.5922 0.5986 0.5098 0.5958 0.5569 0.5924 0.4924 0.6005 0.6074 0.5979 0.5858 0.6109 0.5856 0.5140 0.5828 0.5666 0.5600 0.5533 0.5676 0.5373 0.5725	0.0000 0.0000 0.0001 0.0000 0.0002 0.0000 0.0001 0.0000 0.0001 0.0001 0.0002 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0000 0.0001 0.0001 0.0001 0.0000 0.0001 0.0002 0.0002 0.0002 0.0003 0.0001 0.0000 0.0001 0.0002 0.0001 0.0001 0.0001	0.0000 0.0023 0.0126 0.0053 0.0090 0.0098 0.0072 0.0016 0.0082 0.0077 0.0058 0.0014 0.0065 0.0043 0.0027 0.0019 0.0056 0.0038 0.0050 0.0055 0.0083 0.0045 0.0048 0.0027 0.0085 0.0166 0.0188 0.0184 0.0138 0.0144 0.0130 0.0130 0.0103 0.0136 0.0152
297	[CLS] og bogen er ikke, som man kunne tro, negativ og hadefuld. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5017 0.5414 0.5099 0.4393 0.5016 0.3359 0.5016 0.5418 0.5016 0.5425 0.5036 0.5230 0.5194 0.5015 0.5419 0.5016 0.5424 0.4728 0.5016 0.4924 0.5016 0.4192 0.5015 0.4074 0.5016 0.4910 0.5018 0.4232 0.5011 0.4168 0.5016 0.4268 0.5016 0.4375 0.5016	1.9257 1.9230 1.9405 1.6802 1.9255 1.3979 1.9255 1.9271 1.9256 1.9240 1.9303 1.8520 1.9004 1.9253 1.9157 1.9255 1.9275 1.7182 1.9255 1.7890 1.9256 1.5923 1.9254 1.5952 1.9255 1.7716 1.9257 1.5733 1.9249 1.6038 1.9255 1.6781 1.9256 1.6290 1.9254	0.2678 0.2338 0.2696 0.1400 0.2673 0.1173 0.2673 0.2418 0.2675 0.2399 0.2684 0.2110 0.2475 0.2676 0.2362 0.2673 0.2417 0.1222 0.2673 0.1826 0.2674 0.1562 0.2673 0.1347 0.2673 0.1824 0.2675 0.1629 0.2671 0.1406 0.2673 0.1478 0.2673 0.1562 0.2673	0.5968 0.6842 0.6119 0.5251 0.5963 0.3924 0.5963 0.6828 0.5963 0.6852 0.5999 0.6648 0.6550 0.5966 0.6862 0.5963 0.6842 0.5713 0.5963 0.6058 0.5964 0.5385 0.5963 0.4835 0.5963 0.6138 0.5968 0.5617 0.5986 0.5196 0.5963 0.5336 0.5964 0.5260 0.5966	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0000	0.0000 0.0002 0.0000 0.0006 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0021 0.0004 0.0064 0.0000 0.0045 0.0000 0.0035 0.0000
298	[CLS] som forfatteren blandt andet skriver i sit forord : [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5415 0.5124 0.4248 0.5016 0.5425 0.4546 0.5016 0.5424 0.4707 0.5016 0.5023 0.5426 0.4922 0.5016 0.5015 0.5019 0.4479 0.5012 0.4130 0.5016 0.4235 0.5006 0.4268 0.5016 0.4267 0.5016 0.4357 0.5016 0.4323 0.5015 0.4327 0.5018 0.4505 0.4891	1.9255 1.9271 1.9382 1.6222 1.9255 1.9278 1.6940 1.9255 1.9250 1.7212 1.9255 1.9277 1.9196 1.7372 1.9255 1.8077 1.9264 1.6403 1.9129 1.5381 1.9254 1.6125 1.8650 1.6994 1.8893 1.6306 1.8862 1.7028 1.8957 1.6589 1.8790 1.6499 1.9122 1.7496 1.8950	0.2674 0.2402 0.2696 0.1122 0.2673 0.2413 0.1211 0.2673 0.2393 0.1236 0.2673 0.2679 0.2375 0.1304 0.2673 0.1896 0.2676 0.1786 0.2634 0.1358 0.2673 0.1647 0.2311 0.1691 0.2403 0.1735 0.2264 0.1820 0.2299 0.1872 0.2361 0.1762 0.2238 0.1948 0.2367	0.5965 0.6824 0.6209 0.5243 0.5963 0.6842 0.5476 0.5963 0.6836 0.5605 0.5963 0.5974 0.6856 0.6165 0.5963 0.6222 0.5970 0.5979 0.6062 0.5567 0.5963 0.5412 0.5969 0.5500 0.5963 0.5301 0.5963 0.5177 0.5963 0.5420 0.5963 0.5259 0.5964 0.5665 0.5975	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0000 0.0001 0.0002 0.0001 0.0000 0.0001 0.0001 0.0002 0.0001 0.0001 0.0001	0.0000 0.0008 0.0004 0.0160 -0.0000 0.0003 0.0111 -0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0015 0.0000 0.0000 0.0000 0.0006 0.0004 0.0036 -0.0000 0.0085 0.0017 0.0080 0.0003 0.0070 0.0075 0.0104 0.0037 0.0098 0.0037 0.0090 0.0034 0.0094 0.0043
299	[CLS]'jeg er nu engang optimist, og jeg tror, at intolerancen kun i perioder er i stand til at dominere vores liv - i sidste ende vil tolerancen [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5291 0.5016 0.5418 0.5016 0.5413 0.5348 0.4271 0.5016 0.5418 0.5058 0.5169 0.5016 0.5412 0.6605 0.5019 0.5016 0.5418 0.4541 0.5016 0.5418 0.4540 0.5016 0.5418 0.4312 0.5016 0.5417 0.4916 0.5016 0.5418 0.4721 0.5016 0.4334 0.5016 0.4981 0.5016	1.8487 1.9255 1.9272 1.9255 1.9256 1.9829 1.6211 1.9255 1.9272 1.9349 1.8382 1.9255 1.9247 2.0428 1.9261 1.9255 1.9272 1.6930 1.9255 1.9272 1.6928 1.9255 1.9272 1.6376 1.9255 1.9268 1.7676 1.9255 1.9272 1.7225 1.9255 1.6518 1.9255 1.8194 1.9255	0.2082 0.2673 0.2418 0.2673 0.2417 0.2736 0.0929 0.2673 0.2418 0.2694 0.1983 0.2673 0.2410 0.1854 0.2674 0.2673 0.2418 0.1207 0.2673 0.2418 0.1207 0.2673 0.2418 0.1077 0.2673 0.2417 0.1669 0.2673 0.2418 0.1750 0.2673 0.1449 0.2673 0.1707 0.2673	0.6767 0.5963 0.6831 0.5963 0.6825 0.6491 0.5226 0.5963 0.6829 0.6031 0.6485 0.5963 0.6824 0.8055 0.5966 0.5963 0.6829 0.5455 0.5963 0.6829 0.5454 0.5963 0.6829 0.5168 0.5963 0.6828 0.6165 0.5963 0.6829 0.5808 0.5964 0.5215 0.5963 0.5895 0.5963	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0015 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 -0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
300	[CLS] at wiesenthal overlevede krigen, er et under. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 9 -100 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5413 0.6633 0.5167 0.4929 0.5016 0.5322 0.5616 0.5016 0.5418 0.5026 0.5283 0.5016 0.5418 0.4751 0.5016 0.4876 0.5016 0.4102 0.5016 0.4336 0.5016 0.4396 0.5016 0.4449 0.5016 0.4525 0.5013 0.4240 0.4917 0.4655 0.4599 0.4356 0.4517 0.4669	1.9255 1.9270 1.9951 1.9340 1.8109 1.9255 1.8903 1.9131 1.9255 1.9272 1.9278 1.8680 1.9255 1.9272 1.7217 1.9255 1.7789 1.9255 1.5821 1.9254 1.6645 1.9255 1.6526 1.9255 1.7312 1.9256 1.6064 1.9251 1.6143 1.9255 1.6741 1.9258 1.6510 1.8957 1.6647	0.2673 0.2413 0.1993 0.2687 0.1847 0.2673 0.2223 0.1946 0.2673 0.2418 0.2678 0.2120 0.2673 0.2418 0.1240 0.2673 0.1792 0.2673 0.1476 0.2673 0.1472 0.2673 0.1505 0.2673 0.1512 0.2673 0.1608 0.2674 0.1563 0.2518 0.1663 0.2511 0.1777 0.2343 0.1844	0.5964 0.6833 0.8858 0.6032 0.5871 0.5963 0.6735 0.7061 0.5963 0.6829 0.5978 0.6663 0.5963 0.6829 0.5738 0.5963 0.5977 0.5964 0.5133 0.5963 0.5178 0.5963 0.5258 0.5963 0.5308 0.5963 0.5435 0.5965 0.5301 0.5977 0.5680 0.5723 0.5467 0.5800 0.5604	0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0002 0.0001 0.0001 0.0002 0.0002 0.0002 0.0001	0.0000 0.0000 0.0000 0.0000 0.0001 -0.0000 0.0001 0.0061 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 -0.0000 0.0002 0.0000 0.0006 0.0000 0.0034 -0.0000 0.0057 0.0000 0.0067 0.0000 0.0107 0.0070 0.0096 0.0108 0.0162
301	[CLS] han var anbragt i 12 forskellige koncentrationslejre i alt, heriblandt lvov, hvor kun 34 af 149. 000 jøder var i live efter krigen. [SEP] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 18 18 18 18 0 -100 -100 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.5016 0.5418 0.4533 0.5016 0.5416 0.4798 0.5016 0.5409 0.4720 0.5016 0.5013 0.5264 0.5478 0.4822 0.5016 0.5358 0.5025 0.5421 0.4214 0.5016 0.5417 0.5273 0.5016 0.5421 0.5570 0.5016 0.3969 0.5016 0.5418 0.4566 0.5016 0.5418 0.4759 0.5016 0.4847	1.9255 1.9272 1.6912 1.9255 1.9227 1.7443 1.9255 1.9212 1.7406 1.9255 1.9249 1.8796 1.9884 1.7717 1.9255 1.8931 1.9262 1.9212 1.6028 1.9255 1.9269 1.8084 1.9255 1.9259 1.8510 1.9255 1.5602 1.9255 1.9271 1.6979 1.9255 1.9272 1.7228 1.9255 1.7727	0.2673 0.2418 0.1085 0.2673 0.2385 0.1299 0.2673 0.2388 0.1152 0.2673 0.2674 0.2241 0.2665 0.1200 0.2673 0.2278 0.2675 0.2386 0.1021 0.2673 0.2417 0.2019 0.2673 0.2409 0.1540 0.2673 0.1090 0.2673 0.2418 0.1092 0.2673 0.2418 0.1245 0.2673 0.1772	0.5963 0.6829 0.5466 0.5963 0.6825 0.5694 0.5963 0.6822 0.5605 0.5963 0.5962 0.6669 0.6848 0.5726 0.5963 0.6752 0.5983 0.6882 0.5031 0.5963 0.6828 0.7059 0.5964 0.6837 0.7011 0.5964 0.4751 0.5963 0.6828 0.5530 0.5963 0.6829 0.5757 0.5963 0.5927	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0006 0.0006 0.0000 0.0002 0.0000 0.0001 0.0009 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
